distance,elevation_change,speed,energy
7.6226048731058755,3.3999999999998636,0.0,0
0.0,0.0,0.0,0
10.497082030730635,4.210000000000036,0.0,0
0.0,0.0,0.0,0
10.943270416453235,2.740000000000009,0.0,0
0.0,0.0,0.0,0
10.289730296844503,2.910000000000082,0.0,0
0.0,0.0,0.0,0
16.854628076177974,7.5,0.0,0
0.0,0.0,0.0,0
12.63523654107867,5.289999999999964,0.0,0
0.0,0.0,0.0,0
14.768013943267098,3.1700000000000728,0.0,0
0.0,0.0,0.0,0
10.90288061560696,1.4299999999998363,0.0,0
0.0,0.0,0.0,0
6.82038630053917,1.1000000000001364,0.0,0
0.0,0.0,0.0,0
9.012995892297146,-1.4500000000000455,0.0,0
0.0,0.0,0.0,0
22.904106065393634,-0.16000000000008185,0.0,0
0.0,0.0,0.0,0
11.977728665811526,0.8200000000001637,0.0,0
0.0,0.0,0.0,0
12.183955402154181,3.75,0.0,0
0.0,0.0,0.0,0
18.177380637858175,5.439999999999827,0.0,0
0.0,0.0,0.0,0
11.334392758886409,3.009999999999991,0.0,0
0.0,0.0,0.0,0
10.087838151900836,-0.8299999999999272,0.0,0
0.0,0.0,0.0,0
12.551458678801794,0.7799999999999727,0.0,0
0.0,0.0,0.0,0
7.85515018750266,0.44000000000005457,0.0,0
0.0,0.0,0.0,0
10.471912535543385,-1.0899999999999181,0.0,0
0.0,0.0,0.0,0
31.859888264140483,-5.970000000000027,0.0,0
0.0,0.0,0.0,0
19.022977436694728,0.9199999999998454,0.0,0
0.0,0.0,0.0,0
11.377787116472138,-6.589999999999918,0.0,0
0.0,0.0,0.0,0
10.221237642530832,-0.7899999999999636,0.0,0
0.0,0.0,0.0,0
8.552821614978575,-2.0599999999999454,0.0,0
0.0,0.0,0.0,0
5.0906957225095635,-1.5600000000001728,0.0,0
0.0,0.0,0.0,0
6.413472371078257,3.900000000000091,0.0,0
0.0,0.0,0.0,0
20.917063647152617,-13.309999999999945,0.0,0
0.0,0.0,0.0,0
8.242082501389843,-1.9100000000000819,0.0,0
0.0,0.0,0.0,0
8.069207210625208,3.4700000000000273,0.0,0
0.0,0.0,0.0,0
12.997688140500982,2.130000000000109,0.0,0
0.0,0.0,0.0,0
17.97733189744612,-4.160000000000082,0.0,0
0.0,0.0,0.0,0
3.7433354770441243,1.400000000000091,0.0,0
0.0,0.0,0.0,0
4.6510750087355,1.3599999999999,0.0,0
0.0,0.0,0.0,0
23.800990740096907,13.819999999999936,0.0,0
0.0,0.0,0.0,0
11.134088293710368,8.420000000000073,0.0,0
0.0,0.0,0.0,0
13.676587903207132,9.650000000000091,0.0,0
0.0,0.0,0.0,0
7.806277911149941,5.729999999999791,0.0,0
0.0,0.0,0.0,0
10.153433336186895,7.660000000000082,0.0,0
0.0,0.0,0.0,0
3.4904175748856283,1.6200000000001182,0.0,0
0.0,0.0,0.0,0
9.324927097639755,4.079999999999927,0.0,0
0.0,0.0,0.0,0
5.938586148197618,0.8299999999999272,0.0,0
0.0,0.0,0.0,0
13.440047546834437,-1.2899999999999636,0.0,0
0.0,0.0,0.0,0
11.382529729160153,-1.490000000000009,0.0,0
0.0,0.0,0.0,0
8.056383999963282,-0.8399999999999181,0.0,0
0.0,0.0,0.0,0
8.061752716943216,-0.8900000000001,0.0,0
0.0,0.0,0.0,0
12.335683460988356,-2.589999999999918,0.0,0
0.0,0.0,0.0,0
8.726664513023247,-0.8800000000001091,0.0,0
0.0,0.0,0.0,0
4.550955548206263,0.060000000000172804,0.0,0
0.0,0.0,0.0,0
9.104669991194923,3.740000000000009,0.0,0
0.0,0.0,0.0,0
16.099658261446272,7.099999999999909,0.0,0
0.0,0.0,0.0,0
12.938643473479926,5.650000000000091,0.0,0
0.0,0.0,0.0,0
